run_id,issue_key,status_name,status_category,entered_at,exited_at,duration_seconds_bh,duration_seconds_24x7,interval_index
3,MEDA-515,Content In Progress,In Progress,2022-06-09T12:47:21.352000+00:00,2022-06-09T12:47:23.765000+00:00,0,2,3127
3,MEDA-515,Final Dev,In Progress,2022-06-09T12:47:23.765000+00:00,2022-06-09T12:47:26.023000+00:00,0,2,3128
3,MEDA-515,Done,Done,2022-06-09T12:47:26.023000+00:00,2025-05-21T15:33:46.021000+00:00,22156426,93062779,3129
3,MEDA-515,Done,Done,2025-05-21T15:33:46.021000+00:00,2025-08-29T20:50:55.954456+00:00,2092628,8659029,3130
3,MEDA-509,Initial Dev,In Progress,2022-06-09T12:41:00.994000+00:00,2022-06-09T12:41:02.676000+00:00,0,1,3131
3,MEDA-509,Content In Progress,In Progress,2022-06-09T12:41:02.676000+00:00,2022-06-09T12:41:20.035000+00:00,0,17,3132
3,MEDA-509,Final Dev,In Progress,2022-06-09T12:41:20.035000+00:00,2022-06-09T12:41:34.982000+00:00,0,14,3133
3,MEDA-509,Done,Done,2022-06-09T12:41:34.982000+00:00,2025-05-21T15:33:35.207000+00:00,22156415,93063120,3134
3,MEDA-509,Done,Done,2025-05-21T15:33:35.207000+00:00,2025-08-29T20:50:55.954456+00:00,2092639,8659040,3135
3,MEDA-503,Initial Dev,In Progress,2022-06-09T12:40:28.538000+00:00,2022-06-09T12:40:29.797000+00:00,0,1,3136
3,MEDA-503,Content In Progress,In Progress,2022-06-09T12:40:29.797000+00:00,2022-06-09T12:40:31.364000+00:00,0,1,3137
3,MEDA-503,Final Dev,In Progress,2022-06-09T12:40:31.364000+00:00,2022-06-09T12:40:33.094000+00:00,0,1,3138
3,MEDA-503,Done,Done,2022-06-09T12:40:33.094000+00:00,2025-05-21T15:34:22.764000+00:00,22156462,93063229,3139
3,MEDA-503,Done,Done,2025-05-21T15:34:22.764000+00:00,2025-08-29T20:50:55.954456+00:00,2092592,8658993,3140
3,MEDA-497,Initial Dev,In Progress,2022-06-09T12:25:41.586000+00:00,2022-06-09T12:25:43.465000+00:00,0,1,3141
3,MEDA-497,Content In Progress,In Progress,2022-06-09T12:25:43.465000+00:00,2022-06-09T12:25:45.339000+00:00,0,1,3142
3,MEDA-497,Final Dev,In Progress,2022-06-09T12:25:45.339000+00:00,2022-06-09T12:25:47.218000+00:00,0,1,3143
3,MEDA-497,Done,Done,2022-06-09T12:25:47.218000+00:00,2025-05-21T15:34:23.946000+00:00,22156463,93064116,3144
3,MEDA-497,Done,Done,2025-05-21T15:34:23.946000+00:00,2025-08-29T20:50:55.954456+00:00,2092591,8658992,3145
3,MEDA-491,Initial Dev,In Progress,2022-06-09T12:39:21.730000+00:00,2022-06-09T12:39:23.434000+00:00,0,1,3146
3,MEDA-491,Content In Progress,In Progress,2022-06-09T12:39:23.434000+00:00,2022-06-09T12:39:25.627000+00:00,0,2,3147
3,MEDA-491,Final Dev,In Progress,2022-06-09T12:39:25.627000+00:00,2022-06-09T12:39:27.622000+00:00,0,1,3148
3,MEDA-491,Done,Done,2022-06-09T12:39:27.622000+00:00,2025-05-21T15:34:20.829000+00:00,22156460,93063293,3149
3,MEDA-491,Done,Done,2025-05-21T15:34:20.829000+00:00,2025-08-29T20:50:55.954456+00:00,2092594,8658995,3150
3,MEDA-485,Initial Dev,In Progress,2022-06-09T12:38:43.415000+00:00,2022-06-09T12:38:44.854000+00:00,0,1,3151
3,MEDA-485,Content In Progress,In Progress,2022-06-09T12:38:44.854000+00:00,2022-06-09T12:38:46.396000+00:00,0,1,3152
3,MEDA-485,Final Dev,In Progress,2022-06-09T12:38:46.396000+00:00,2022-06-09T12:38:48.076000+00:00,0,1,3153
3,MEDA-485,Done,Done,2022-06-09T12:38:48.076000+00:00,2025-05-21T15:34:19.542000+00:00,22156459,93063331,3154
3,MEDA-485,Done,Done,2025-05-21T15:34:19.542000+00:00,2025-08-29T20:50:55.954456+00:00,2092595,8658996,3155
3,MEDA-479,Initial Dev,In Progress,2022-06-09T12:35:28.785000+00:00,2022-06-09T12:35:30.516000+00:00,0,1,3156
3,MEDA-479,Content In Progress,In Progress,2022-06-09T12:35:30.516000+00:00,2022-06-09T12:35:32.413000+00:00,0,1,3157
3,MEDA-479,Final Dev,In Progress,2022-06-09T12:35:32.413000+00:00,2022-06-09T12:35:34.461000+00:00,0,2,3158
3,MEDA-479,Done,Done,2022-06-09T12:35:34.461000+00:00,2025-05-21T15:34:10.230000+00:00,22156450,93063515,3159
3,MEDA-479,Done,Done,2025-05-21T15:34:10.230000+00:00,2025-08-29T20:50:55.954456+00:00,2092604,8659005,3160
3,MEDA-473,Initial Dev,In Progress,2022-06-09T12:30:08.939000+00:00,2022-06-09T12:30:10.508000+00:00,0,1,3161
3,MEDA-473,Content In Progress,In Progress,2022-06-09T12:30:10.508000+00:00,2022-06-09T12:30:12.201000+00:00,0,1,3162
3,MEDA-473,Final Dev,In Progress,2022-06-09T12:30:12.201000+00:00,2022-06-09T12:30:14.150000+00:00,0,1,3163
3,MEDA-473,Done,Done,2022-06-09T12:30:14.150000+00:00,2025-05-21T15:34:03.190000+00:00,22156443,93063829,3164
3,MEDA-473,Done,Done,2025-05-21T15:34:03.190000+00:00,2025-08-29T20:50:55.954456+00:00,2092611,8659012,3165
3,MEDA-467,Initial Dev,In Progress,2022-06-09T12:19:13.502000+00:00,2022-06-09T12:19:14.864000+00:00,0,1,3166
3,MEDA-467,Content In Progress,In Progress,2022-06-09T12:19:14.864000+00:00,2022-06-09T12:19:16.329000+00:00,0,1,3167
3,MEDA-467,Final Dev,In Progress,2022-06-09T12:19:16.329000+00:00,2022-06-09T12:19:18.544000+00:00,0,2,3168
3,MEDA-467,Done,Done,2022-06-09T12:19:18.544000+00:00,2025-05-21T15:34:07.943000+00:00,22156447,93064489,3169
3,MEDA-467,Done,Done,2025-05-21T15:34:07.943000+00:00,2025-08-29T20:50:55.954456+00:00,2092607,8659008,3170
3,MEDA-461,Initial Dev,In Progress,2022-06-09T12:18:27.812000+00:00,2022-06-09T12:18:29.659000+00:00,0,1,3171
3,MEDA-461,Content In Progress,In Progress,2022-06-09T12:18:29.659000+00:00,2022-06-09T12:18:31.536000+00:00,0,1,3172
3,MEDA-461,Final Dev,In Progress,2022-06-09T12:18:31.536000+00:00,2022-06-09T12:18:33.134000+00:00,0,1,3173
3,MEDA-461,Done,Done,2022-06-09T12:18:33.134000+00:00,2025-05-21T15:34:42.043000+00:00,22156482,93064568,3174
3,MEDA-461,Done,Done,2025-05-21T15:34:42.043000+00:00,2025-08-29T20:50:55.954456+00:00,2092572,8658973,3175
3,MEDA-455,Initial Dev,In Progress,2022-06-09T12:17:17.328000+00:00,2022-06-09T12:17:19.072000+00:00,0,1,3176
3,MEDA-455,Content In Progress,In Progress,2022-06-09T12:17:19.072000+00:00,2022-06-09T12:17:20.827000+00:00,0,1,3177
3,MEDA-455,Final Dev,In Progress,2022-06-09T12:17:20.827000+00:00,2022-06-09T12:17:22.478000+00:00,0,1,3178
3,MEDA-455,Done,Done,2022-06-09T12:17:22.478000+00:00,2025-05-21T15:34:44.773000+00:00,22156484,93064642,3179
3,MEDA-455,Done,Done,2025-05-21T15:34:44.773000+00:00,2025-08-29T20:50:55.954456+00:00,2092570,8658971,3180
3,MEDA-449,Initial Dev,In Progress,2022-06-09T12:16:25.272000+00:00,2022-06-09T12:16:26.730000+00:00,0,1,3181
3,MEDA-449,Content In Progress,In Progress,2022-06-09T12:16:26.730000+00:00,2022-06-09T12:16:28.458000+00:00,0,1,3182
3,MEDA-449,Final Dev,In Progress,2022-06-09T12:16:28.458000+00:00,2022-06-09T12:16:36.480000+00:00,0,8,3183
3,MEDA-449,Done,Done,2022-06-09T12:16:36.480000+00:00,2025-05-21T15:34:39.221000+00:00,22156479,93064682,3184
3,MEDA-449,Done,Done,2025-05-21T15:34:39.221000+00:00,2025-08-29T20:50:55.954456+00:00,2092575,8658976,3185
3,MEDA-443,Initial Dev,In Progress,2022-06-09T11:27:43.380000+00:00,2022-06-09T11:27:45.135000+00:00,0,1,3186
3,MEDA-443,Content In Progress,In Progress,2022-06-09T11:27:45.135000+00:00,2022-06-09T11:27:46.851000+00:00,0,1,3187
3,MEDA-443,Final Dev,In Progress,2022-06-09T11:27:46.851000+00:00,2022-06-09T11:27:48.632000+00:00,0,1,3188
3,MEDA-443,Done,Done,2022-06-09T11:27:48.632000+00:00,2025-05-21T15:33:16.683000+00:00,22156396,93067528,3189
3,MEDA-443,Done,Done,2025-05-21T15:33:16.683000+00:00,2025-08-29T20:50:55.954456+00:00,2092658,8659059,3190
3,MEDA-437,Initial Dev,In Progress,2022-06-09T11:25:41.591000+00:00,2022-06-09T11:25:42.964000+00:00,0,1,3191
3,MEDA-437,Content In Progress,In Progress,2022-06-09T11:25:42.964000+00:00,2022-06-09T11:25:44.786000+00:00,0,1,3192
3,MEDA-437,Final Dev,In Progress,2022-06-09T11:25:44.786000+00:00,2022-06-09T11:25:46.533000+00:00,0,1,3193
3,MEDA-437,Done,Done,2022-06-09T11:25:46.533000+00:00,2025-05-21T15:33:21.618000+00:00,22156401,93067655,3194
3,MEDA-437,Done,Done,2025-05-21T15:33:21.618000+00:00,2025-08-29T20:50:55.954456+00:00,2092653,8659054,3195
3,MEDA-431,Initial Dev,In Progress,2022-06-09T11:24:48.484000+00:00,2022-06-09T11:24:50.499000+00:00,0,2,3196
3,MEDA-431,Content In Progress,In Progress,2022-06-09T11:24:50.499000+00:00,2022-06-09T11:24:51.976000+00:00,0,1,3197
3,MEDA-431,Final Dev,In Progress,2022-06-09T11:24:51.976000+00:00,2022-06-09T11:24:53.812000+00:00,0,1,3198
3,MEDA-431,Done,Done,2022-06-09T11:24:53.812000+00:00,2025-05-21T15:33:07.860000+00:00,22156387,93067694,3199
3,MEDA-431,Done,Done,2025-05-21T15:33:07.860000+00:00,2025-08-29T20:50:55.954456+00:00,2092667,8659068,3200
3,MEDA-425,Initial Dev,In Progress,2022-06-09T11:23:00.305000+00:00,2022-06-09T11:23:01.804000+00:00,0,1,3201
3,MEDA-425,Content In Progress,In Progress,2022-06-09T11:23:01.804000+00:00,2022-06-09T11:23:03.234000+00:00,0,1,3202
3,MEDA-425,Final Dev,In Progress,2022-06-09T11:23:03.234000+00:00,2022-06-09T11:23:05.072000+00:00,0,1,3203
3,MEDA-425,Done,Done,2022-06-09T11:23:05.072000+00:00,2025-05-21T15:33:14.303000+00:00,22156394,93067809,3204
3,MEDA-425,Done,Done,2025-05-21T15:33:14.303000+00:00,2025-08-29T20:50:55.954456+00:00,2092660,8659061,3205
3,MEDA-419,Initial Dev,In Progress,2022-06-09T11:20:55.661000+00:00,2022-06-09T11:20:58.018000+00:00,0,2,3206
3,MEDA-419,Content In Progress,In Progress,2022-06-09T11:20:58.018000+00:00,2022-06-09T11:20:59.719000+00:00,0,1,3207
3,MEDA-419,Final Dev,In Progress,2022-06-09T11:20:59.719000+00:00,2022-06-09T11:21:01.660000+00:00,0,1,3208
3,MEDA-419,Done,Done,2022-06-09T11:21:01.660000+00:00,2025-05-21T15:34:00.520000+00:00,22156440,93067978,3209
3,MEDA-419,Done,Done,2025-05-21T15:34:00.520000+00:00,2025-08-29T20:50:55.954456+00:00,2092614,8659015,3210
3,MEDA-413,Initial Dev,In Progress,2022-06-09T11:18:55.617000+00:00,2022-06-09T11:18:57.126000+00:00,0,1,3211
3,MEDA-413,Content In Progress,In Progress,2022-06-09T11:18:57.126000+00:00,2022-06-09T11:18:59.040000+00:00,0,1,3212
3,MEDA-413,Final Dev,In Progress,2022-06-09T11:18:59.040000+00:00,2022-06-09T11:19:02.144000+00:00,0,3,3213
3,MEDA-413,Done,Done,2022-06-09T11:19:02.144000+00:00,2025-05-21T15:33:53.149000+00:00,22156433,93068091,3214
3,MEDA-413,Done,Done,2025-05-21T15:33:53.149000+00:00,2025-08-29T20:50:55.954456+00:00,2092621,8659022,3215
3,MEDA-407,Initial Dev,In Progress,2022-06-09T11:17:06.645000+00:00,2022-06-09T11:17:08.273000+00:00,0,1,3216
3,MEDA-407,Content In Progress,In Progress,2022-06-09T11:17:08.273000+00:00,2022-06-09T11:17:09.959000+00:00,0,1,3217
3,MEDA-407,Final Dev,In Progress,2022-06-09T11:17:09.959000+00:00,2022-06-09T11:17:11.971000+00:00,0,2,3218
3,MEDA-407,Done,Done,2022-06-09T11:17:11.971000+00:00,2025-05-21T15:33:51.114000+00:00,22156431,93068199,3219
3,MEDA-407,Done,Done,2025-05-21T15:33:51.114000+00:00,2025-08-29T20:50:55.954456+00:00,2092623,8659024,3220
3,MEDA-401,Initial Dev,In Progress,2022-06-09T11:15:02.137000+00:00,2022-06-09T11:15:04.079000+00:00,0,1,3221
3,MEDA-401,Content In Progress,In Progress,2022-06-09T11:15:04.079000+00:00,2022-06-09T11:15:05.996000+00:00,0,1,3222
3,MEDA-401,Final Dev,In Progress,2022-06-09T11:15:05.996000+00:00,2022-06-09T11:15:07.826000+00:00,0,1,3223
3,MEDA-401,Done,Done,2022-06-09T11:15:07.826000+00:00,2025-05-21T15:33:45.260000+00:00,22156425,93068317,3224
3,MEDA-401,Done,Done,2025-05-21T15:33:45.260000+00:00,2025-08-29T20:50:55.954456+00:00,2092629,8659030,3225
3,MEDA-397,In Progress,In Progress,2022-06-10T20:13:05.801000+00:00,2022-06-10T20:13:10.893000+00:00,5,5,3226
3,MEDA-397,In Review,In Progress,2022-06-10T20:13:10.893000+00:00,2023-04-24T16:11:23.863000+00:00,6494292,27460692,3227
3,MEDA-397,FInal Implementation,In Progress,2023-04-24T16:11:23.863000+00:00,2023-04-24T16:11:25.280000+00:00,1,1,3228
3,MEDA-397,Done,Done,2023-04-24T16:11:25.280000+00:00,2025-05-21T15:33:40.907000+00:00,15607334,65488935,3229
3,MEDA-397,Done,Done,2025-05-21T15:33:40.907000+00:00,2025-08-29T20:50:55.954456+00:00,2092634,8659035,3230
3,MEDA-395,Initial Dev,In Progress,2022-06-08T23:18:00.179000+00:00,2022-06-08T23:18:02.531000+00:00,0,2,3231
3,MEDA-395,Content In Progress,In Progress,2022-06-08T23:18:02.531000+00:00,2022-06-08T23:18:04.339000+00:00,0,1,3232
3,MEDA-395,Final Dev,In Progress,2022-06-08T23:18:04.339000+00:00,2022-06-08T23:18:06.633000+00:00,0,2,3233
3,MEDA-395,Done,Done,2022-06-08T23:18:06.633000+00:00,2025-05-21T15:33:47.321000+00:00,22156427,93111340,3234
3,MEDA-395,Done,Done,2025-05-21T15:33:47.321000+00:00,2025-08-29T20:50:55.954456+00:00,2092627,8659028,3235
3,MEDA-389,Initial Dev,In Progress,2022-06-09T11:13:15.417000+00:00,2022-06-09T11:13:17.108000+00:00,0,1,3236
3,MEDA-389,Content In Progress,In Progress,2022-06-09T11:13:17.108000+00:00,2022-06-09T11:13:18.827000+00:00,0,1,3237
3,MEDA-389,Final Dev,In Progress,2022-06-09T11:13:18.827000+00:00,2022-06-09T11:13:20.841000+00:00,0,2,3238
3,MEDA-389,Done,Done,2022-06-09T11:13:20.841000+00:00,2025-05-21T15:33:37.092000+00:00,22156417,93068416,3239
3,MEDA-389,Done,Done,2025-05-21T15:33:37.092000+00:00,2025-08-29T20:50:55.954456+00:00,2092637,8659038,3240
3,MEDA-384,In Progress,In Progress,2022-06-14T17:32:48.506000+00:00,2022-06-14T17:33:02.453000+00:00,13,13,3241
3,MEDA-384,In Review,In Progress,2022-06-14T17:33:02.453000+00:00,2023-04-24T16:11:28.271000+00:00,6446305,27124705,3242
3,MEDA-384,FInal Implementation,In Progress,2023-04-24T16:11:28.271000+00:00,2023-04-24T16:11:29.597000+00:00,1,1,3243
3,MEDA-384,Done,Done,2023-04-24T16:11:29.597000+00:00,2025-05-21T15:33:38.057000+00:00,15607328,65488928,3244
3,MEDA-384,Done,Done,2025-05-21T15:33:38.057000+00:00,2025-08-29T20:50:55.954456+00:00,2092636,8659037,3245
3,MEDA-383,Initial Dev,In Progress,2022-06-13T21:05:51.100000+00:00,2022-06-13T21:05:53.715000+00:00,0,2,3246
3,MEDA-383,Content In Progress,In Progress,2022-06-13T21:05:53.715000+00:00,2022-06-13T21:05:58.008000+00:00,0,4,3247
3,MEDA-383,Final Dev,In Progress,2022-06-13T21:05:58.008000+00:00,2022-06-13T21:05:59.617000+00:00,0,1,3248
3,MEDA-383,Done,Done,2022-06-13T21:05:59.617000+00:00,2025-05-21T15:34:23.592000+00:00,22070063,92687303,3249
3,MEDA-383,Done,Done,2025-05-21T15:34:23.592000+00:00,2025-08-29T20:50:55.954456+00:00,2092591,8658992,3250
3,MEDA-379,In Progress,In Progress,2023-04-24T16:23:21.852000+00:00,2023-04-24T16:23:23.347000+00:00,1,1,3251
3,MEDA-379,In Review,In Progress,2023-04-24T16:23:23.347000+00:00,2023-04-24T16:23:25.062000+00:00,1,1,3252
3,MEDA-379,FInal Implementation,In Progress,2023-04-24T16:23:25.062000+00:00,2023-04-24T16:23:29.038000+00:00,3,3,3253
3,MEDA-379,Done,Done,2023-04-24T16:23:29.038000+00:00,2025-05-21T15:34:29.039000+00:00,15606659,65488260,3254
3,MEDA-379,Done,Done,2025-05-21T15:34:29.039000+00:00,2025-08-29T20:50:55.954456+00:00,2092585,8658986,3255
3,MEDA-377,Initial Dev,In Progress,2022-06-08T23:13:58.364000+00:00,2022-06-08T23:14:00.367000+00:00,0,2,3256
3,MEDA-377,Content In Progress,In Progress,2022-06-08T23:14:00.367000+00:00,2022-06-08T23:14:02.442000+00:00,0,2,3257
3,MEDA-377,Final Dev,In Progress,2022-06-08T23:14:02.442000+00:00,2022-06-08T23:14:05.556000+00:00,0,3,3258
3,MEDA-377,Done,Done,2022-06-08T23:14:05.556000+00:00,2025-05-21T15:34:25.436000+00:00,22156465,93111619,3259
3,MEDA-377,Done,Done,2025-05-21T15:34:25.436000+00:00,2025-08-29T20:50:55.954456+00:00,2092589,8658990,3260
3,MEDA-371,Initial Dev,In Progress,2022-06-09T11:11:47.241000+00:00,2022-06-09T11:11:49.081000+00:00,0,1,3261
3,MEDA-371,Content In Progress,In Progress,2022-06-09T11:11:49.081000+00:00,2022-06-09T11:11:50.990000+00:00,0,1,3262
3,MEDA-371,Final Dev,In Progress,2022-06-09T11:11:50.990000+00:00,2022-06-09T11:11:53.046000+00:00,0,2,3263
3,MEDA-371,Done,Done,2022-06-09T11:11:53.046000+00:00,2025-05-21T15:34:15.823000+00:00,22156455,93068542,3264
3,MEDA-371,Done,Done,2025-05-21T15:34:15.823000+00:00,2025-08-29T20:50:55.954456+00:00,2092599,8659000,3265
3,MEDA-365,Initial Dev,In Progress,2022-06-09T11:08:37.929000+00:00,2022-06-09T11:08:39.702000+00:00,0,1,3266
3,MEDA-365,Content In Progress,In Progress,2022-06-09T11:08:39.702000+00:00,2022-06-09T11:08:41.327000+00:00,0,1,3267
3,MEDA-365,Final Dev,In Progress,2022-06-09T11:08:41.327000+00:00,2022-06-09T11:08:43.156000+00:00,0,1,3268
3,MEDA-365,Done,Done,2022-06-09T11:08:43.156000+00:00,2025-05-21T15:34:17.484000+00:00,22156457,93068734,3269
3,MEDA-365,Done,Done,2025-05-21T15:34:17.484000+00:00,2025-08-29T20:50:55.954456+00:00,2092597,8658998,3270
3,MEDA-359,Initial Dev,In Progress,2022-06-09T11:05:15.488000+00:00,2022-06-09T11:05:17.304000+00:00,0,1,3271
3,MEDA-359,Content In Progress,In Progress,2022-06-09T11:05:17.304000+00:00,2022-06-09T11:05:18.989000+00:00,0,1,3272
3,MEDA-359,Final Dev,In Progress,2022-06-09T11:05:18.989000+00:00,2022-06-09T11:05:21.050000+00:00,0,2,3273
3,MEDA-359,Done,Done,2022-06-09T11:05:21.050000+00:00,2025-05-21T15:34:11.167000+00:00,22156451,93068930,3274
3,MEDA-359,Done,Done,2025-05-21T15:34:11.167000+00:00,2025-08-29T20:50:55.954456+00:00,2092603,8659004,3275
3,MEDA-353,Initial Dev,In Progress,2022-06-09T11:04:24.070000+00:00,2022-06-09T11:04:25.963000+00:00,0,1,3276
3,MEDA-353,Content In Progress,In Progress,2022-06-09T11:04:25.963000+00:00,2022-06-09T11:04:27.510000+00:00,0,1,3277
3,MEDA-353,Final Dev,In Progress,2022-06-09T11:04:27.510000+00:00,2022-06-09T11:04:29.710000+00:00,0,2,3278
3,MEDA-353,Done,Done,2022-06-09T11:04:29.710000+00:00,2025-05-21T15:34:04.028000+00:00,22156444,93068974,3279
3,MEDA-353,Done,Done,2025-05-21T15:34:04.028000+00:00,2025-08-29T20:50:55.954456+00:00,2092610,8659011,3280
3,MEDA-347,Initial Dev,In Progress,2022-06-09T11:02:45.973000+00:00,2022-06-09T11:02:48.458000+00:00,0,2,3281
3,MEDA-347,Content In Progress,In Progress,2022-06-09T11:02:48.458000+00:00,2022-06-09T11:02:50.554000+00:00,0,2,3282
3,MEDA-347,Final Dev,In Progress,2022-06-09T11:02:50.554000+00:00,2022-06-09T11:02:52.654000+00:00,0,2,3283
3,MEDA-347,Done,Done,2022-06-09T11:02:52.654000+00:00,2025-05-21T15:34:06.034000+00:00,22156446,93069073,3284
3,MEDA-347,Done,Done,2025-05-21T15:34:06.034000+00:00,2025-08-29T20:50:55.954456+00:00,2092608,8659009,3285
3,MEDA-343,In Progress,In Progress,2022-06-13T21:03:43.966000+00:00,2023-04-24T16:11:43.049000+00:00,6462703,27198479,3286
3,MEDA-343,In Review,In Progress,2023-04-24T16:11:43.049000+00:00,2023-04-24T16:11:44.120000+00:00,1,1,3287
3,MEDA-343,FInal Implementation,In Progress,2023-04-24T16:11:44.120000+00:00,2023-04-24T16:11:45.617000+00:00,1,1,3288
3,MEDA-343,Done,Done,2023-04-24T16:11:45.617000+00:00,2025-05-21T15:33:27.484000+00:00,15607301,65488901,3289
3,MEDA-343,Done,Done,2025-05-21T15:33:27.484000+00:00,2025-08-29T20:50:55.954456+00:00,2092647,8659048,3290
3,MEDA-341,Initial Dev,In Progress,2022-06-13T21:02:00.223000+00:00,2022-06-13T21:02:02.062000+00:00,0,1,3291
3,MEDA-341,Content In Progress,In Progress,2022-06-13T21:02:02.062000+00:00,2022-06-13T21:02:03.791000+00:00,0,1,3292
3,MEDA-341,Final Dev,In Progress,2022-06-13T21:02:03.791000+00:00,2022-06-13T21:02:05.230000+00:00,0,1,3293
3,MEDA-341,Done,Done,2022-06-13T21:02:05.230000+00:00,2025-05-21T15:33:29.520000+00:00,22070009,92687484,3294
3,MEDA-341,Done,Done,2025-05-21T15:33:29.520000+00:00,2025-08-29T20:50:55.954456+00:00,2092645,8659046,3295
3,MEDA-336,In Progress,In Progress,2022-06-15T15:28:59.588000+00:00,2022-06-15T15:29:03.042000+00:00,3,3,3296
3,MEDA-336,In Review,In Progress,2022-06-15T15:29:03.042000+00:00,2023-04-24T16:11:50.572000+00:00,6424966,27045767,3297
3,MEDA-336,FInal Implementation,In Progress,2023-04-24T16:11:50.572000+00:00,2023-04-24T16:11:52.183000+00:00,1,1,3298
3,MEDA-336,Done,Done,2023-04-24T16:11:52.183000+00:00,2025-05-21T15:33:32.331000+00:00,15607299,65488900,3299
3,MEDA-336,Done,Done,2025-05-21T15:33:32.331000+00:00,2025-08-29T20:50:55.954456+00:00,2092642,8659043,3300
3,MEDA-335,Initial Dev,In Progress,2022-06-13T20:38:02.105000+00:00,2022-06-13T20:38:04.751000+00:00,2,2,3301
3,MEDA-335,Content In Progress,In Progress,2022-06-13T20:38:04.751000+00:00,2022-06-13T20:38:07.157000+00:00,2,2,3302
3,MEDA-335,Final Dev,In Progress,2022-06-13T20:38:07.157000+00:00,2022-06-13T20:38:09.472000+00:00,2,2,3303
3,MEDA-335,Done,Done,2022-06-13T20:38:09.472000+00:00,2025-05-21T15:33:31.916000+00:00,22071321,92688922,3304
3,MEDA-335,Done,Done,2025-05-21T15:33:31.916000+00:00,2025-08-29T20:50:55.954456+00:00,2092643,8659044,3305
3,MEDA-329,Initial Dev,In Progress,2022-06-09T10:59:36.575000+00:00,2022-06-09T10:59:38.981000+00:00,0,2,3306
3,MEDA-329,Content In Progress,In Progress,2022-06-09T10:59:38.981000+00:00,2022-06-09T10:59:42.233000+00:00,0,3,3307
3,MEDA-329,Final Dev,In Progress,2022-06-09T10:59:42.233000+00:00,2022-06-09T10:59:44.582000+00:00,0,2,3308
3,MEDA-329,Done,Done,2022-06-09T10:59:44.582000+00:00,2025-05-21T15:33:26.687000+00:00,22156406,93069222,3309
3,MEDA-329,Done,Done,2025-05-21T15:33:26.687000+00:00,2025-08-29T20:50:55.954456+00:00,2092648,8659049,3310
3,MEDA-323,Initial Dev,In Progress,2022-06-07T18:12:42.737000+00:00,2022-06-07T18:12:45.361000+00:00,2,2,3311
3,MEDA-323,Content In Progress,In Progress,2022-06-07T18:12:45.361000+00:00,2022-06-07T18:13:38.830000+00:00,53,53,3312
3,MEDA-323,Final Dev,In Progress,2022-06-07T18:13:38.830000+00:00,2022-06-07T18:13:40.952000+00:00,2,2,3313
3,MEDA-323,Done,Done,2022-06-07T18:13:40.952000+00:00,2025-05-21T15:33:18.637000+00:00,22195177,93215977,3314
3,MEDA-323,Done,Done,2025-05-21T15:33:18.637000+00:00,2025-08-29T20:50:55.954456+00:00,2092656,8659057,3315
3,MEDA-317,In Progress,In Progress,2022-06-13T20:58:57.588000+00:00,2022-06-13T20:59:00.680000+00:00,3,3,3316
3,MEDA-317,In Review,In Progress,2022-06-13T20:59:00.680000+00:00,2022-06-13T20:59:02.517000+00:00,1,1,3317
3,MEDA-317,FInal Implementation,In Progress,2022-06-13T20:59:02.517000+00:00,2022-06-13T20:59:04.307000+00:00,1,1,3318
3,MEDA-317,Done,Done,2022-06-13T20:59:04.307000+00:00,2025-05-21T15:33:19.435000+00:00,22070054,92687655,3319
3,MEDA-317,Done,Done,2025-05-21T15:33:19.435000+00:00,2025-08-29T20:50:55.954456+00:00,2092655,8659056,3320
3,MEDA-312,In Progress,In Progress,2022-06-13T21:01:42.744000+00:00,2022-06-13T21:02:02.723000+00:00,0,19,3321
3,MEDA-312,In Review,In Progress,2022-06-13T21:02:02.723000+00:00,2023-04-24T16:11:37.741000+00:00,6462697,27198575,3322
3,MEDA-312,FInal Implementation,In Progress,2023-04-24T16:11:37.741000+00:00,2023-04-24T16:11:39.159000+00:00,1,1,3323
3,MEDA-312,Done,Done,2023-04-24T16:11:39.159000+00:00,2025-05-21T15:33:10.864000+00:00,15607290,65488891,3324
3,MEDA-312,Done,Done,2025-05-21T15:33:10.864000+00:00,2025-08-29T20:50:55.954456+00:00,2092664,8659065,3325
3,MEDA-311,Initial Dev,In Progress,2022-06-13T20:56:53.211000+00:00,2022-06-13T20:56:55.795000+00:00,2,2,3326
3,MEDA-311,Content In Progress,In Progress,2022-06-13T20:56:55.795000+00:00,2022-06-13T20:56:57.400000+00:00,1,1,3327
3,MEDA-311,Final Dev,In Progress,2022-06-13T20:56:57.400000+00:00,2022-06-13T20:56:59.308000+00:00,1,1,3328
3,MEDA-311,Done,Done,2022-06-13T20:56:59.308000+00:00,2025-05-21T15:33:08.310000+00:00,22070168,92687769,3329
3,MEDA-311,Done,Done,2025-05-21T15:33:08.310000+00:00,2025-08-29T20:50:55.954456+00:00,2092666,8659067,3330
3,MEDA-305,In Progress,In Progress,2022-06-09T10:25:18.096000+00:00,2022-06-09T10:25:20.736000+00:00,0,2,3331
3,MEDA-305,Peer Review,In Progress,2022-06-09T10:25:20.736000+00:00,2022-06-13T18:06:07.223000+00:00,75967,373246,3332
3,MEDA-305,Done,Done,2022-06-13T18:06:07.223000+00:00,2025-05-21T15:33:15.082000+00:00,22080427,92698027,3333
3,MEDA-305,Done,Done,2025-05-21T15:33:15.082000+00:00,2025-08-29T20:50:55.954456+00:00,2092659,8659060,3334
